134907,324954,Asag_Asakku,70,2012-05-30
134908,329909,Asag_Asakku,80,2012-05-30
134909,723,enigmatech,74,2012-09-12
134910,325324,Asag_Asakku,70,2012-05-30
134911,278470,ijy10152,92,2012-06-03
134915,11215,Zodijackyl,91,2012-05-30
134917,14484,Zodijackyl,75,2012-05-30
134918,14477,Zodijackyl,78,2012-05-30
134919,335036,todesengel89,90,2012-05-30
134921,335589,DoomMasterHell,99,2012-06-03
134924,336023,Asag_Asakku,70,2012-05-30
134926,13888,autothrall,80,2012-05-30
134927,168664,dogrove,65,2012-06-12
134928,316252,Everlasting Ward,89,2012-06-12
134929,44070,dismember_marcin,85,2012-05-30
134930,341432,dismember_marcin,90,2012-05-30
134931,4520,autothrall,83,2012-05-30
134932,329655,thrashtidote,85,2012-05-30
134933,329077,thrashtidote,85,2012-05-30
134934,330551,thrashtidote,88,2012-05-30
134935,339246,thrashtidote,76,2012-05-30
134936,336070,thrashtidote,84,2012-05-30
134937,325482,Asag_Asakku,80,2012-05-30
134939,329965,Asag_Asakku,60,2012-05-30
134940,240665,Lane,74,2012-05-30
134941,2512,WheelsOfTheLaw,40,2012-06-12
134942,4521,autothrall,52,2012-05-30
134943,322179,Asag_Asakku,70,2012-05-30
134944,106898,Zodijackyl,70,2012-05-30
134945,319343,Asag_Asakku,20,2012-05-30
134947,325245,Asag_Asakku,80,2012-05-30
134948,296048,Asag_Asakku,60,2012-05-30
134949,325221,Asag_Asakku,90,2012-05-30
134950,10562,Zodijackyl,91,2012-05-30
134951,290018,In,70,2012-05-30
134952,78131,Zodijackyl,31,2012-05-30
134953,216544,In,75,2012-05-30
134954,284430,In,80,2012-05-30
134955,329183,In,81,2012-05-30
134956,313882,In,90,2012-05-30
134957,313560,In,85,2012-05-30
134958,137967,In,50,2012-05-30
134959,329260,In,90,2012-05-30
134961,327637,In,93,2012-05-30
134962,70580,In,66,2012-05-30
134963,487,ConorFynes,80,2012-05-30
134964,7765,kluseba,40,2012-05-30
134970,329811,todesengel89,85,2012-05-31
134971,338207,HeySharpshooter,80,2012-05-31
134972,336102,HeySharpshooter,20,2012-05-31
134973,492,ConorFynes,70,2012-05-31
134981,336705,terrorandhubris,85,2012-06-12
134982,336648,dismember_marcin,70,2012-05-31
134983,86664,NausikaDalazBlindaz,73,2012-05-31
134984,332262,joncheetham88,81,2012-05-31
134985,292382,super_ruben09,81,2012-06-12
134986,322629,Asag_Asakku,60,2012-05-31
134987,74631,Spikedeheld,72,2012-06-06
134988,4475,autothrall,62,2012-05-31
134989,324263,Asag_Asakku,70,2012-05-31
134990,333312,terrorandhubris,98,2012-06-12
134991,167335,autothrall,78,2012-05-31
134992,277958,kluseba,67,2012-05-31
134994,330610,dweeb,75,2012-06-01
134995,14486,Zodijackyl,80,2012-05-31
134996,322907,Asag_Asakku,80,2012-05-31
134997,325974,Asag_Asakku,60,2012-05-31
135000,4634,autothrall,93,2012-05-31
135001,332979,slayrrr666,80,2012-06-18
135002,317446,Asag_Asakku,80,2012-05-31
135003,325866,Asag_Asakku,70,2012-05-31
135010,234684,In,90,2012-06-01
135011,31108,In,82,2012-06-01
135012,97670,In,80,2012-06-01
135013,105319,In,80,2012-06-01
135014,44671,In,93,2012-06-01
135016,324661,orionmetalhead,70,2012-05-31
135017,58,RussianMetalHead,88,2012-06-01
135019,335173,Light13,87,2012-06-01
135020,336125,JTR4,95,2012-06-07
135021,91025,Metal_Grail,95,2012-06-01
135022,327752,YADF,70,2012-06-05
135023,59113,dystopia4,90,2012-06-01
135024,336363,terrorandhubris,90,2012-06-18
135028,288263,MalignantTyrant,78,2012-06-01
135029,872,MalignantTyrant,90,2012-06-01
135030,495,ConorFynes,80,2012-06-01
135031,340008,autothrall,83,2012-06-01
135033,38833,NausikaDalazBlindaz,97,2012-06-01
135035,338120,Asag_Asakku,70,2012-06-01
135036,336363,KonradKantor,100,2012-06-02
135039,313599,Asag_Asakku,80,2012-06-01
135040,307969,Asag_Asakku,70,2012-06-01
135041,335839,IronHymen,100,2012-08-18
135042,336102,Metal_Detector,88,2012-06-01
135045,338480,slayrrr666,84,2012-06-18
135046,310191,hells_unicorn,84,2012-06-01
135048,329536,GuntherTheUndying,68,2012-06-01
135049,335650,GuntherTheUndying,87,2012-06-01
135050,337658,GuntherTheUndying,73,2012-06-01
135051,313306,DomDomMCMG,80,2012-06-04
135052,498,ConorFynes,90,2012-06-01
135056,322454,FMB,70,2012-06-03
135059,294511,hells_unicorn,88,2012-06-01
135060,501,ConorFynes,50,2012-06-02
135065,19356,YADF,88,2012-06-05
135067,254,TheEndIsNigh,100,2012-08-03
135074,30872,Nightmare_Reality,87,2012-06-18
135079,59110,dystopia4,82,2012-06-03
135080,4525,grain_silo,91,2012-06-03
135081,43033,grain_silo,80,2012-06-03
135083,344,grain_silo,84,2012-06-03
135085,19520,Turismo,75,2012-07-04
135086,336363,BrutalN00dle,45,2012-06-18
135087,337658,Thatshowkidsdie,90,2012-06-04
135089,303545,Thatshowkidsdie,100,2012-06-04
135090,321437,Thatshowkidsdie,95,2012-06-04
135091,244153,Thatshowkidsdie,75,2012-06-04
135092,330551,Thatshowkidsdie,85,2012-06-04
135093,337082,Thatshowkidsdie,80,2012-06-04
135094,329811,Thatshowkidsdie,90,2012-06-04
135095,326614,Thatshowkidsdie,100,2012-06-04
135097,328110,Thatshowkidsdie,90,2012-06-09
135102,13242,Lane,74,2012-06-03
135108,181249,TikrasTamsusNaktis,89,2012-09-14
135109,314834,TikrasTamsusNaktis,70,2012-06-20
135110,503,ConorFynes,40,2012-06-04
135111,332782,Immortally_Insane,85,2012-06-19
135113,14928,extremesymphony,90,2012-06-04
135114,2857,The_Ghoul,96,2012-06-04
135115,336854,Immortally_Insane,98,2012-06-19
135116,3574,Ritchie Black Iommi,72,2012-06-04
135117,582,CrimsonFloyd,50,2012-06-04
135118,339246,todesengel89,72,2012-06-04
135119,318911,todesengel89,90,2012-06-04
135120,504,ConorFynes,80,2012-06-04
135121,328911,joncheetham88,97,2012-06-04
135122,332782,joncheetham88,72,2012-06-04
135123,256835,lehm,90,2012-06-21
135128,332499,Imperialtroll,97,2012-06-05
135129,325700,Asag_Asakku,30,2012-06-04
135130,336363,autothrall,78,2012-06-04
135133,306135,Asag_Asakku,80,2012-06-04
135134,321943,autothrall,70,2012-06-04
135139,328417,autothrall,68,2012-06-04
135140,336023,csehszlovakze,87,2012-06-04
135142,733,exodeth,100,2012-06-19
135143,309358,Asag_Asakku,70,2012-06-04
135144,311459,Asag_Asakku,50,2012-06-04
135146,336090,cannibaleater,95,2012-08-03
135147,52714,hells_unicorn,62,2012-06-04
135151,244701,PostDemoniun,90,2012-06-19
135154,75682,hells_unicorn,74,2012-06-04
135157,32609,TowardsMorthond,90,2012-06-21
135158,290849,hells_unicorn,83,2012-06-05
135159,337590,todesengel89,57,2012-06-05
135161,340562,autothrall,82,2012-06-05
135162,186759,NausikaDalazBlindaz,72,2012-06-05
135163,243088,NausikaDalazBlindaz,75,2012-06-05
135164,328055,Asag_Asakku,60,2012-06-05
135166,3227,TUX3190,90,2012-06-21
135171,313829,Asag_Asakku,60,2012-06-05
135172,337082,mad_submarine,50,2012-06-05
135173,290272,Asag_Asakku,60,2012-06-05
135175,313315,Asag_Asakku,60,2012-06-05
135176,323341,Zodijackyl,75,2012-06-05
135178,315556,Asag_Asakku,70,2012-06-11
135179,506,ConorFynes,70,2012-06-05
135181,3019,Master0fButchery171,95,2012-06-11
135183,336118,RacoCooper,85,2012-06-25
135184,517,ConorFynes,40,2012-06-05
135185,288205,jewk,92,2012-06-06
135186,1680,CrimsonFloyd,90,2012-06-05
135187,28591,CrimsonFloyd,50,2012-06-05
135188,1682,CrimsonFloyd,70,2012-06-05
135189,9356,Nightmare_Reality,83,2012-06-05
135191,18997,hells_unicorn,83,2012-06-05
135192,340562,todesengel89,82,2012-06-06
135193,340825,todesengel89,85,2012-06-06
135195,520,ConorFynes,40,2012-06-06
135196,311372,Lane,75,2012-06-06
135197,339925,dystopia4,93,2012-06-06
135202,312688,redless,97,2012-06-25
135203,338120,UlfNylin,85,2012-06-25
135204,329857,mad_submarine,90,2012-06-25
135207,336090,zhay777,99,2012-10-05
135208,328680,FaultyClockwork,90,2012-06-19
135213,299580,skaven,60,2012-06-06
135214,298849,skaven,60,2012-06-06
135215,303545,skaven,80,2012-06-06
135216,300018,skaven,50,2012-06-06
135217,299682,skaven,70,2012-06-06
135218,307693,skaven,60,2012-06-06
135219,278789,skaven,50,2012-06-06
135220,321155,skaven,60,2012-06-06
135221,301956,skaven,70,2012-06-06
135222,261170,skaven,50,2012-06-06
135223,300708,autothrall,70,2012-06-06
135224,341286,autothrall,63,2012-06-06
135225,312025,Asag_Asakku,70,2012-06-07
135229,212,DomDomMCMG,30,2012-07-03
135230,146117,dismember_marcin,70,2012-06-06
135231,279636,njthug666,90,2012-06-25
135232,341431,dismember_marcin,85,2012-06-06
135233,341089,Zodijackyl,90,2012-06-06
135234,294761,MorbidOcculto,95,2012-06-26
135235,323788,eyes_of_apocalypse,70,2012-06-26
135236,336090,metal_militant,95,2012-06-26
135237,341058,Zodijackyl,77,2012-07-01
135239,3984,Metal_Grail,1,2012-06-07
135240,9859,Muse_Perverse696,70,2012-06-26
135241,4120,Metal_Grail,94,2012-06-07
135245,2379,RRMustaineRR,95,2012-06-19
135252,105257,dabbidXI,99,2012-06-26
135253,302540,paulthrashramsell,99,2012-06-26
135254,336102,ultraviolet,85,2012-06-11
135255,284610,ultraviolet,83,2012-06-11
135256,320814,ultraviolet,80,2012-06-11
135257,294703,ultraviolet,80,2012-06-11
135258,247653,ultraviolet,78,2012-06-11
135259,312023,ultraviolet,92,2012-06-11
135260,323270,ultraviolet,85,2012-06-11
135262,334427,The_Ghoul,90,2012-06-11
135265,334386,dismember_marcin,80,2012-06-08
135266,12907,CrimsonFloyd,65,2012-06-08
135268,12400,CrimsonFloyd,80,2012-06-08
135269,280057,Zodijackyl,0,2012-06-07
135270,341245,DillingerFireEscapePlan,93,2012-06-11
135271,241129,Death_Thrasher,80,2012-06-19
135276,309546,BlackWind_LoneWolf,85,2012-07-07
135277,281613,hippie_holocaust,92,2012-06-11
135278,189598,JTR4,50,2012-06-22
135279,339400,todesengel89,65,2012-06-08
135280,222185,Pale_Pilgrim,80,2012-06-11
135281,337337,hippie_holocaust,90,2012-06-11
135282,340667,todesengel89,80,2012-06-08
135285,303292,skaven,90,2012-06-09
135286,300481,skaven,60,2012-06-09
135287,300069,skaven,60,2012-06-09
135288,297898,skaven,60,2012-06-09
135289,299486,skaven,60,2012-06-09
135290,303190,skaven,80,2012-06-09
135291,303918,skaven,60,2012-06-09
135292,297121,skaven,80,2012-06-09
135293,284051,skaven,60,2012-06-09
135294,297583,skaven,50,2012-06-09
135295,272960,skaven,80,2012-06-09
135296,15499,Sigillum_Dei_Ameth,50,2012-06-08
135297,287926,Sigillum_Dei_Ameth,15,2012-06-08
135298,315574,lordazmolozmodial,85,2012-06-11
135301,38663,NausikaDalazBlindaz,93,2012-06-08
135302,1357,autothrall,80,2012-06-08
135303,339142,Asag_Asakku,70,2012-06-11
135304,224685,redless,100,2012-06-11
135306,1359,autothrall,70,2012-06-08
135307,334488,Metal_Detector,60,2012-06-08
135308,339240,Hellzora,99,2012-07-07
135311,796,mad_submarine,100,2012-07-06
135312,343122,Metal_Detector,78,2012-06-08
135313,143821,Heraklyon,30,2012-06-11
135315,324659,VilliThorne,80,2012-06-11
135316,298359,Lane,60,2012-06-09
135317,45746,Lane,70,2012-06-09
135318,204206,Lane,85,2012-06-09
135321,306112,RacoCooper,0,2012-07-05
135322,3401,MEGANICK89,93,2012-06-09
135325,330229,ultraviolet,89,2012-06-11
135326,339937,hells_unicorn,75,2012-06-08
135329,148197,Heraklyon,65,2012-06-09
135331,328206,orionmetalhead,75,2012-06-08
135332,326985,LostInTheDepthsOfMe,90,2012-06-23
135338,36146,dystopia4,94,2012-06-09
135339,335924,absurder21,85,2012-06-09
135340,323221,absurder21,90,2012-06-11
135341,322781,absurder21,70,2012-06-09
135342,339941,absurder21,80,2012-06-09
135343,343155,Lane,65,2012-06-09
135352,44436,Metal_Maranello,80,2012-06-11
135353,327857,lordazmolozmodial,90,2012-06-11
135356,10578,autothrall,77,2012-06-09
135357,324508,CrimsonFloyd,90,2012-06-11
135358,342308,MalignantTyrant,91,2012-06-11
135359,116384,MalignantTyrant,82,2012-06-11
135360,2661,ijy10152,97,2012-06-11
135362,295878,AllGabrielsAreGlass,79,2012-06-11
135363,36844,MalignantTyrant,40,2012-06-11
135367,6555,Nightmare_Reality,93,2012-06-11
135374,326780,dragons_secrets,94,2012-06-11
135375,36252,hells_unicorn,71,2012-06-10
135377,28654,AegeanLion,86,2012-06-20
135378,339872,joncheetham88,79,2012-06-11
135379,334979,csehszlovakze,70,2012-07-04
135380,317116,Zerberus,70,2012-06-11
135381,329655,Zerberus,70,2012-06-19
135382,304324,Zerberus,40,2012-06-11
135383,304325,Zerberus,40,2012-06-11
135384,284761,Zerberus,80,2012-06-11
135385,336363,slb1995,90,2012-06-11
135387,439,The_Ghoul,97,2012-06-11
135389,285992,Sigillum_Dei_Ameth,50,2012-06-11
135390,292980,Verd,73,2012-06-11
135392,97691,naverhtrad,40,2012-06-11
135394,1301,The_Ghoul,46,2012-06-11
135395,244886,naverhtrad,25,2012-06-19
135401,332667,todesengel89,90,2012-06-11
135402,745,HellBellsLiveWire,95,2012-06-27
135405,324787,Andromeda_Unchained,90,2012-06-11
135406,341432,thrashtidote,88,2012-06-11
135407,338451,Andromeda_Unchained,67,2012-06-11
135408,330663,Andromeda_Unchained,60,2012-06-11
135409,325893,Andromeda_Unchained,70,2012-06-11
135410,24497,Andromeda_Unchained,78,2012-06-11
135411,335207,Papyrus11,90,2012-06-19
135412,330573,Andromeda_Unchained,92,2012-06-11
135413,330329,Andromeda_Unchained,68,2012-06-11
135414,336287,Andromeda_Unchained,64,2012-06-11
135417,332885,lordazmolozmodial,85,2012-06-11
135418,341632,Asag_Asakku,50,2012-06-11
135419,326036,lordazmolozmodial,80,2012-06-11
135423,1364,autothrall,55,2012-06-11
135425,337347,autothrall,70,2012-06-11
135428,322881,GuntherTheUndying,60,2012-06-11
135429,339467,GuntherTheUndying,90,2012-06-11
135432,337283,kluseba,87,2012-06-11
135438,335719,Evil_Carrot,75,2012-06-19
135440,1122,MalignantTyrant,100,2012-06-28
135441,1944,hells_unicorn,90,2012-06-12
135442,81554,ConorFynes,50,2012-06-12
135443,221645,naverhtrad,75,2012-06-19
135445,3437,Decreptus,100,2012-12-19
135447,336363,extremesymphony,97,2012-06-19
135448,332434,lordazmolozmodial,85,2012-06-19
135450,336023,joncheetham88,88,2012-06-12
135451,342380,BuffaloWings666,98,2012-07-06
135452,219081,bassdmon24,95,2012-06-19
135454,307132,Muse_Perverse696,68,2012-07-30
135455,177391,Death_Thrasher,80,2012-06-19
135456,336363,Xyrth,85,2012-06-14
135458,1365,autothrall,68,2012-06-12
135459,336107,Orbitball,80,2012-06-12
135460,306219,orionmetalhead,42,2012-06-12
135463,300708,Orbitball,60,2012-06-12
135465,324526,hells_unicorn,84,2012-06-12
135466,1061,FaultyClockwork,94,2012-06-28
135467,60581,Insane666Drummer,85,2012-07-06
135469,327295,Glasylabolas,99,2012-07-04
135472,329834,DillingerFireEscapePlan,82,2012-06-24
135473,3,TowardsMorthond,85,2012-06-28
135474,334420,kluseba,90,2012-06-12
135475,203169,Euronymousinhel,40,2012-06-24
135476,84423,BlackMetal213,99,2012-06-24
135480,284202,hells_unicorn,82,2012-06-13
135482,243565,DMhead777,100,2012-06-23
135483,295994,naverhtrad,85,2012-06-13
135484,336907,todesengel89,85,2012-06-13
135485,290993,todesengel89,80,2012-06-13
135488,311355,dismember_marcin,85,2012-06-13
135489,328899,dismember_marcin,80,2012-06-13
135490,151792,dismember_marcin,65,2012-06-13
135491,1367,autothrall,80,2012-06-13
135492,161987,dismember_marcin,90,2012-06-13
135494,1369,autothrall,63,2012-06-13
135495,343262,Zed4711,77,2012-06-13
135496,307190,Alienhell,100,2012-06-19
135497,7559,Kustin,70,2012-06-24
135498,336286,Asag_Asakku,70,2012-06-13
135499,155084,Lane,73,2012-06-13
135500,337894,Lane,40,2012-06-13
135502,456,Ecliptik,84,2012-06-13
135504,287872,autothrall,57,2012-06-13
135507,44922,autothrall,70,2012-06-13
135510,4250,RRMustaineRR,98,2012-06-24
135514,297705,BastardHead,22,2012-06-13
135515,419,Metal_Jaw,91,2012-06-14
135516,171293,GraveWish,85,2012-06-14
135520,310294,ArcaneForest,85,2012-06-24
135524,2536,Ecliptik,98,2012-06-24
135525,338826,El Demente,98,2012-07-06
135528,251776,hells_unicorn,77,2012-06-14
135530,3572,Ritchie Black Iommi,88,2012-06-24
135531,230,glenhetfield,100,2012-07-04
135532,317083,todesengel89,95,2012-06-14
135534,302614,lordazmolozmodial,80,2012-07-04
135537,284335,lordazmolozmodial,70,2012-06-24
135538,26440,NausikaDalazBlindaz,75,2012-06-14
135540,19,Jophelerx,71,2012-06-14
135541,117657,autothrall,67,2012-06-14
135542,273950,Lane,80,2012-06-14
135546,340884,VII,88,2012-07-06
135552,334312,Odovacar,60,2012-06-21
135557,203268,tastysanity,95,2012-07-05
135558,7220,NausikaDalazBlindaz,90,2012-06-14
135559,343742,FleshMonolith,90,2012-07-03
135561,337032,Metantoine,92,2012-06-14
135562,264840,Death_Thrasher,75,2012-07-10
135563,298684,Akerfeldt_Fanboi,85,2012-06-20
135564,2612,dystopia4,99,2012-06-15
135565,339840,todesengel89,82,2012-06-15
135567,308330,Akerfeldt_Fanboi,80,2012-06-20
135568,274057,Akerfeldt_Fanboi,80,2012-06-20
135569,341776,autothrall,68,2012-06-15
135570,328530,lordazmolozmodial,85,2012-06-20
135571,336090,Asag_Asakku,80,2012-06-18
135572,194526,autothrall,62,2012-06-15
135574,247279,hells_unicorn,81,2012-06-15
135577,11131,TheEndIsNigh,100,2012-07-31
135578,312211,plaguedoctor666,100,2012-07-06
135579,339776,OlympicSharpshooter,80,2012-06-16
135584,156297,dystopia4,93,2012-06-16
135586,23096,NausikaDalazBlindaz,90,2012-06-17
135588,326707,joncheetham88,90,2012-06-17
135589,249404,NausikaDalazBlindaz,65,2012-06-16
135590,321067,NausikaDalazBlindaz,61,2012-06-16
135593,2142,Metal_Jaw,80,2012-06-21
135595,339963,lordazmolozmodial,85,2012-06-21
135596,196501,Lane,70,2012-06-17
135597,69730,Lane,62,2012-06-17
135598,34046,Lane,64,2012-06-17
135599,74531,Lane,65,2012-06-17
135600,11291,Lane,79,2012-06-17
135601,19652,Lane,63,2012-06-17
135603,289920,Lane,70,2012-06-17
135607,339776,hells_unicorn,85,2012-06-16
135608,343808,DarkAvenger77,25,2012-07-06
135609,236,CrimsonFloyd,100,2012-06-21
135611,285287,Akerfeldt_Fanboi,75,2012-06-19
135616,2634,BlackMetal213,100,2012-06-28
135617,152529,ijy10152,100,2012-07-13
135618,301969,ijy10152,80,2012-07-25
135619,77150,Lane,10,2012-06-17
135623,341058,Rotting_Christ_Mike,80,2012-06-19
135624,22250,Jophelerx,87,2012-06-18
135626,148017,CommandForBlood,95,2012-06-19
135627,515,hells_unicorn,88,2012-06-17
135630,279053,BastardHead,77,2012-06-18
135631,333054,Destroyer_6_6_6,100,2012-06-28
135635,336468,lordazmolozmodial,90,2012-06-18
135636,4780,Metal_Jaw,85,2012-06-28
135637,382,Rasc,100,2012-12-09
135638,120026,naverhtrad,95,2012-06-18
135639,343808,VonSeux,50,2012-07-06
135641,4777,hells_unicorn,81,2012-06-18
135642,334488,todesengel89,85,2012-06-18
135643,335774,ConorFynes,80,2012-06-18
135649,343808,kluseba,1,2012-06-18
135650,337337,Papyrus11,90,2012-06-18
135651,333035,Odovacar,80,2012-06-18
135652,342669,autothrall,70,2012-06-18
135654,342597,autothrall,68,2012-06-18
135655,325347,Zerberus,40,2012-06-18
135656,19722,RRMustaineRR,100,2014-03-05
135657,340068,autothrall,63,2012-06-18
135658,310077,Rotting_Breath,97,2012-07-08
135660,219854,autothrall,80,2012-06-18
135662,280057,Andromeda_Unchained,95,2012-06-18
135663,331843,gravedigger84,81,2012-06-18
135664,328813,gravedigger84,66,2012-07-06
135665,4716,gravedigger84,88,2012-06-18
135670,41649,gravedigger84,74,2012-06-18
135672,508,autothrall,85,2012-06-18
135673,328451,NausikaDalazBlindaz,75,2012-06-18
135676,189521,CrimsonFloyd,45,2012-06-18
135677,336,TowardsMorthond,85,2012-06-18
135678,11879,hells_unicorn,78,2012-06-18
135680,340842,Zodijackyl,100,2012-06-22
135683,12108,SRMetalhead,92,2012-07-07
135685,182618,ayham qasim,100,2012-07-06
135686,315375,Andromeda_Unchained,78,2012-06-19
135688,301886,lordazmolozmodial,99,2012-06-20
135689,337033,lordazmolozmodial,97,2012-06-20
135690,322698,730,78,2012-07-06
135691,238844,Mokura,81,2012-07-06
135693,329878,gravedigger84,80,2012-07-05
135696,324482,GraveWish,81,2012-06-19
135698,339688,DomDomMCMG,15,2012-06-19
135699,338058,GuntherTheUndying,42,2012-06-19
135700,6301,FOrbIDen,56,2012-07-03
135701,337034,diogoferreira,90,2012-06-19
135702,255,TheEndIsNigh,90,2012-07-17
135704,334174,VilliThorne,65,2012-06-19
135705,339688,VilliThorne,80,2012-06-19
135706,337034,VilliThorne,90,2012-06-19
135709,332959,kluseba,98,2012-06-19
135710,337034,ChoseDeath,92,2012-09-28
135711,328680,Asag_Asakku,70,2012-06-20
135712,323315,ConorFynes,90,2012-06-20
135713,2768,TheUnhinged,100,2012-07-06
135715,309671,Satosuke,69,2012-07-06
135716,318060,dystopia4,30,2012-06-21
135720,322527,analog_winter,86,2012-06-20
135722,197768,dismember_marcin,85,2012-06-20
135723,286547,dismember_marcin,85,2012-06-20
135725,319953,todesengel89,78,2012-06-20
135726,328530,todesengel89,80,2012-06-20
135728,338071,Papyrus11,85,2012-06-20
135729,515,autothrall,90,2012-06-20
135733,336090,lordazmolozmodial,90,2012-06-20
135734,40870,Metal_Detector,63,2012-06-20
135735,339688,autothrall,70,2012-06-20
135736,335851,joncheetham88,85,2012-06-20
135737,519,autothrall,87,2012-06-20
135738,204972,analog_winter,96,2012-06-20
135740,4519,Metal_Detector,70,2012-06-20
135741,338944,autothrall,70,2012-06-20
135743,50127,The_Ghoul,5,2012-07-02
135745,4633,Metal_Detector,92,2012-06-22
135748,2016,TowardsMorthond,75,2012-06-28
135749,337834,kluseba,98,2012-06-21
135750,69534,dystopia4,60,2012-06-21
135751,3958,GraveEpidemic,89,2012-07-07
135752,341183,dismember_marcin,75,2012-06-21
135753,339696,todesengel89,83,2012-06-21
135754,341881,todesengel89,90,2012-06-21
135756,340837,thrashtidote,87,2012-06-27
135757,342506,Svinna,80,2012-07-09
135760,165258,Rasc,95,2012-08-26
135761,340555,Asag_Asakku,90,2012-06-23
135762,341904,Zodijackyl,68,2012-06-22
135764,668,RRMustaineRR,73,2012-07-06
135765,525,autothrall,60,2012-06-21
135766,576,CrimsonFloyd,80,2012-06-21
135767,523,autothrall,35,2012-06-21
135768,15525,autothrall,60,2012-06-22
135770,333392,Andromeda_Unchained,85,2012-06-22
135772,315205,TheUnhinged,95,2012-06-24
135773,343931,Xyrth,70,2012-06-27
135775,281094,dystopia4,55,2012-06-22
135776,806,InfinityX,99,2012-07-06
135777,482,ConorFynes,70,2012-06-22
135778,299024,dystopia4,72,2012-06-22
135779,280127,ijy10152,20,2012-07-07
135781,335364,Metal_Grail,90,2012-06-22
135784,225903,Lane,70,2012-06-22
135785,148470,Lane,65,2012-06-22
135786,336733,NickCaveman,70,2012-07-07
135787,325755,todesengel89,90,2012-06-22
135788,317116,dismember_marcin,85,2012-06-22
135789,528,autothrall,57,2012-06-22
135791,83932,autothrall,33,2012-06-22
135796,4520,Metal_Detector,78,2012-12-15
135798,2764,Jophelerx,87,2012-06-22
135799,809,Metal_Jaw,96,2012-06-25
135802,339124,Avestriel,95,2012-06-22
135803,3402,MEGANICK89,65,2012-06-27
135805,314380,Ozzymandias,99,2012-06-24
135806,2960,TUX3190,80,2012-06-24
135807,339991,Andromeda_Unchained,92,2012-06-22
135808,298397,Ozzymandias,90,2012-06-24
135809,82520,kluseba,95,2012-06-22
135810,280288,JTR4,100,2012-06-23
135812,2938,Tlacaxipehualiztli,75,2012-07-07
135814,321859,Immortally_Insane,90,2012-06-23
135815,337337,Immortally_Insane,95,2012-06-23
135816,341722,Immortally_Insane,85,2012-06-23
135817,335739,Pale_Pilgrim,80,2012-06-23
135818,74814,ggspinefx,90,2012-06-24
135822,69446,UCTYKAH,77,2012-06-23
135823,2499,CharlyDeranged,85,2012-06-29
135824,340208,thrashtidote,86,2012-06-23
135826,339967,joncheetham88,60,2012-06-23
135827,332803,joncheetham88,94,2012-06-23
135828,338110,lordazmolozmodial,85,2012-06-23
135829,84232,csehszlovakze,80,2012-06-27
135830,330134,Rippingheadache,95,2012-06-24
135831,343314,InGraveChaos,85,2012-07-07
135832,313051,AsPredatorToPrey,90,2012-06-24
135833,344475,AsPredatorToPrey,90,2012-06-24
135835,2340,AsPredatorToPrey,90,2012-06-23
135836,268213,hippie_holocaust,96,2012-06-24
135837,344444,metal_bryan,80,2012-07-07
135838,338757,Memnarch,92,2012-06-23
135839,288486,Memnarch,55,2012-06-23
135840,328070,Memnarch,61,2012-06-23
135841,308234,Memnarch,82,2012-06-23
135842,336070,Memnarch,79,2012-06-23
135843,335849,Memnarch,63,2012-06-23
135844,220828,Memnarch,73,2012-06-23
135845,334488,Memnarch,70,2012-06-23
135846,66438,Akerfeldt_Fanboi,60,2012-06-24
135848,294261,Akerfeldt_Fanboi,80,2012-06-24
135850,318070,dystopia4,95,2012-06-23
135851,337034,Roswell47,80,2012-06-24
135855,187828,dismember_marcin,90,2012-06-24
135857,12197,Metal_Grail,84,2012-06-24
135858,239960,Metal_Grail,85,2012-06-24
135859,131406,Metal_Grail,86,2012-06-24
135860,343430,dismember_marcin,69,2012-06-24
135861,208000,Verd,3,2012-06-24
135863,120562,Verd,97,2012-06-24
135865,144000,quickbeam,91,2012-06-24
135868,283569,padshiyangel01,75,2012-06-24
135869,293536,slasher47,81,2012-07-08
135874,291523,Verd,80,2012-06-24
135878,247573,Verd,75,2012-07-06
135879,290292,Tastychainsaws,85,2012-07-06
135880,306684,PillarofModern,90,2012-06-24
135881,191113,Vautour,72,2012-07-06
135882,59489,MalignantTyrant,97,2012-06-26
135883,61308,dystopia4,70,2012-06-24
135884,288406,dystopia4,65,2012-06-24
135885,6481,MalignantTyrant,98,2012-06-26
135886,337834,Satosuke,100,2012-07-03
135887,329629,Satosuke,87,2012-07-06
135888,3442,Xyston,85,2012-07-06
135890,326960,TadakatsuH0nda,82,2012-07-06
135893,310109,dismember_marcin,90,2012-06-26
135895,284769,730,85,2012-07-03
135896,339481,Mannevond,55,2012-07-05
135897,340884,Asag_Asakku,70,2012-06-25
135899,281836,ayham qasim,80,2012-07-07
135900,343808,lordazmolozmodial,70,2012-06-28
135903,336419,autothrall,77,2012-06-25
135904,225,KittenDecapitator,90,2012-07-06
135905,328191,cultus_m_t,98,2012-07-07
135906,307741,padshiyangel01,88,2012-06-27
135909,330459,ThrashManiacAYD,45,2012-06-25
135911,288204,dystopia4,22,2012-06-25
135912,4206,Slynt,94,2012-07-07
135914,119061,CrimsonFloyd,65,2012-06-26
135915,242,CrimsonFloyd,55,2012-06-26
135916,338601,CrimsonFloyd,50,2012-06-26
135917,2046,TowardsMorthond,85,2012-06-28
135921,335082,TikrasTamsusNaktis,70,2012-06-27
135923,67135,NausikaDalazBlindaz,75,2012-06-26
135926,339124,Blackswordzman,79,2012-06-28
